code,month,tamale_packages_sales,export_loc_id
A2US05,201803,24892,5
A2US05,201803,691036,1
A2US05,201803,682603,2
A2US05,201803,682028,3
A2US05,201803,867067,4
A2US05,201803,728907,5
A2US05,201803,778508,6
160205,201803,644647,7
160205,201803,351702,1
160205,201803,299677,2
160205,201803,623746,3
160205,201803,442206,4
160205,201803,280143,5
501605,201804,787099,1
501605,201804,411227,2
501605,201804,486779,3
501605,201804,405619,4
501605,201804,657119,5
501605,201804,388507,6
155005,201804,506452,7
155005,201804,815506,1
155005,201804,499315,2
155005,201804,138754,3
155005,201804,728870,4
A2US05,201804,622021,5
A2US05,201804,706343,1
A2US05,201804,842427,2
A2US05,201804,543539,3
A2US05,201804,544888,4
A2US05,201804,579260,5
A2US05,201804,523778,6
160205,201804,114217,7
160205,201804,577065,1
160205,201804,486179,2
160205,201804,289117,3
160205,201804,60087,4
160205,201804,747759,5
501605,201804,781837,1
501605,201804,432260,2
501605,201804,762382,3
501605,201804,35711,4
501605,201804,516505,5
501605,201804,316636,6
155005,201804,881774,7
155005,201804,640153,1
155005,201804,324061,2
155005,201804,43262,3
155005,201804,491040,4
A2US05,201804,886837,5
A2US05,201804,81126,1
A2US05,201804,779094,2
A2US05,201804,837411,3
A2US05,201804,832185,4
A2US05,201804,671807,5
A2US05,201804,751255,6
160205,201804,649486,7
160205,201804,729898,1
160205,201804,275923,2
160205,201804,609200,3
160205,201804,94704,4
160205,201804,541215,5
501605,201805,22497,1
501605,201805,319085,2
501605,201805,175116,3
501605,201805,602586,4
501605,201805,814844,5
501605,201805,682454,6
155005,201805,421542,7
155005,201805,812613,1
155005,201805,538790,2
155005,201805,764805,3
155005,201805,809220,4
A2US05,201805,63933,5
A2US05,201805,511312,1
A2US05,201805,678672,2
A2US05,201805,371623,3
A2US05,201805,125070,4
A2US05,201805,113360,5
A2US05,201805,790584,6
160205,201805,33407,7
160205,201805,772327,1
160205,201805,777640,2
160205,201805,111574,3
160205,201805,418263,4
160205,201805,482425,5
501605,201805,69834,1
501605,201805,586890,2
501605,201805,712996,3
501605,201805,322875,4
501605,201805,10018,5
501605,201805,422114,6
155005,201805,785202,7
155005,201805,18938,1
155005,201805,129975,2
155005,201805,270144,3
155005,201805,58704,4
A2US05,201805,633584,5
A2US05,201805,251654,1
A2US05,201805,756266,2
A2US05,201805,148247,3
A2US05,201805,569979,4
A2US05,201805,802180,5
A2US05,201805,437067,6
160205,201805,842942,7
160205,201805,494800,1
160205,201805,51654,2
160205,201805,72968,3
160205,201805,6567,4
160205,201805,385090,5
501605,201805,271379,1
501605,201805,43897,2
501605,201805,732073,3
501605,201805,621365,4
501605,201805,762212,5
501605,201805,452930,6
155005,201805,847487,7
155005,201805,885346,1
155005,201805,95414,2
155005,201805,543707,3
155005,201805,420939,4
A2US05,201805,271941,5
A2US05,201805,641684,1
A2US05,201805,403999,2
A2US05,201805,753584,3
A2US05,201805,792009,4
A2US05,201805,37958,5
A2US05,201805,240002,6
160205,201805,380997,7
160205,201805,724962,1
160205,201805,856140,2
160205,201805,483794,3
160205,201805,125936,4
160205,201805,678386,5
501605,201805,393084,1
501605,201805,839813,2
501605,201805,358378,3
501605,201805,525653,4
501605,201805,896956,5
501605,201805,585317,6
155005,201805,222340,7
155005,201805,721876,1
155005,201805,681531,2
155005,201805,714495,3
155005,201805,683225,4
A2US05,201805,43585,5
A2US05,201805,757029,1
A2US05,201805,856223,2
A2US05,201805,534332,3
A2US05,201805,758144,4
A2US05,201805,23764,5
A2US05,201805,1411,6
160205,201805,176601,7
160205,201805,705207,1
160205,201805,433199,2
160205,201805,447482,3
160205,201805,251833,4
160205,201805,264380,5
501605,201806,219899,1
501605,201806,604729,2
501605,201806,66326,3
501605,201806,690817,4
501605,201806,147450,5
501605,201806,212108,6
155005,201806,289249,7
155005,201806,623585,1
155005,201806,191572,2
155005,201806,578522,3
155005,201806,148056,4
A2US05,201806,810416,5
A2US05,201806,404464,1
A2US05,201806,399680,2
A2US05,201806,771863,3
A2US05,201806,546864,4
A2US05,201806,365833,5
A2US05,201806,600378,6
160205,201806,652938,7
160205,201806,297905,1
160205,201806,328124,2
160205,201806,817338,3
160205,201806,806332,4
160205,201806,55643,5
501605,201901,706139,1
501605,201901,868717,2
501605,201901,108158,3
501605,201901,288081,4
501605,201901,144520,5
501605,201901,352980,6
501605,201901,384128,7
155005,201901,750795,1
155005,201901,620525,2
155005,201901,282032,3
155005,201901,401731,4
155005,201901,565871,5
A2US05,201901,404051,1
A2US05,201901,181342,2
A2US05,201901,891748,3
A2US05,201901,220609,4
A2US05,201901,202036,5
A2US05,201901,83241,6
A2US05,201901,787841,7
160205,201901,602275,1
160205,201901,660205,2
160205,201901,798673,3
160205,201901,26520,4
160205,201901,264562,5
160205,201901,681490,6
501605,201901,877363,1
501605,201902,594066,2
501605,201902,816457,3
501605,201902,547579,4
501605,201902,356717,5
501605,201902,541832,6
501605,201902,234844,7
155005,201902,397654,1
155005,201902,155721,2
155005,201902,16825,3
155005,201902,228445,4
155005,201902,126732,5
A2US05,201902,191683,1
A2US05,201902,270622,2
A2US05,201902,122599,3
A2US05,201902,814917,4
A2US05,201902,384870,5
A2US05,201902,316358,6
A2US05,201902,391894,7
160205,201902,188441,1
160205,201902,268931,2
160205,201902,400939,3
160205,201902,440817,4
160205,201902,443527,5
160205,201902,143453,6
501605,201902,447581,1
501605,201902,521352,2
501605,201902,734942,3
501605,201902,789059,4
501605,201902,802419,5
501605,201902,580847,6
155005,201902,642479,7
155005,201902,415202,1
155005,201902,888142,2
155005,201902,453504,3
155005,201902,580732,4
A2US05,201902,326102,5
A2US05,201902,27501,1
A2US05,201902,244476,2
A2US05,201902,710125,3
A2US05,201902,771261,4
A2US05,201902,449998,5
A2US05,201902,406829,6
160205,201902,340514,7
160205,201902,893546,1
160205,201902,736201,2
160205,201902,678530,3
160205,201902,392592,4
160205,201902,63,5
501605,201903,885848,1
501605,201903,229128,2
501605,201903,496853,3
501605,201903,858857,4
501605,201903,818286,5
501605,201903,863946,6
155005,201903,265083,7
155005,201903,667940,1
155005,201903,126755,2
155005,201903,147379,3
155005,201903,865132,4
A2US05,201903,52231,5
A2US05,201903,211671,1
A2US05,201903,236271,2
A2US05,201903,566130,3
A2US05,201903,218689,4
A2US05,201903,212269,5
A2US05,201903,759376,6
160205,201903,798389,7
160205,201903,240270,1
160205,201903,540857,2
160205,201903,839549,3
160205,201903,189896,4
160205,201903,45277,5
501605,201904,399397,1
501605,201904,231589,2
501605,201904,599594,3
501605,201904,560274,4
501605,201904,124261,5
501605,201904,240528,6
155005,201904,466588,7
155005,201904,291909,1
155005,201904,161739,2
155005,201904,392717,3
155005,201904,333963,4
A2US05,201904,335877,5
A2US05,201904,624239,1
A2US05,201904,55164,2
A2US05,201904,586062,3
A2US05,201904,569646,4
A2US05,201904,115113,5
A2US05,201904,337379,6
160205,201904,558885,7
160205,201904,319705,1
160205,201904,438650,2
160205,201904,264361,3
160205,201904,544707,4
160205,201904,893780,5
501605,201904,831014,1
501605,201904,479388,2
501605,201904,714025,3
501605,201904,833771,4
501605,201904,557784,5
501605,201904,120903,6
155005,201904,720674,7
155005,201904,76181,1
155005,201904,624214,2
155005,201904,619080,3
155005,201904,139200,4
A2US05,201904,3314,5
A2US05,201904,235476,1
A2US05,201904,574530,2
A2US05,201904,7541,3
A2US05,201904,730798,4
A2US05,201904,825853,5
A2US05,201904,114132,6
160205,201904,612600,7
160205,201904,4771,1
160205,201904,548245,2
160205,201904,667121,3
160205,201904,61476,4
160205,201904,575536,5
501605,201905,278323,1
501605,201905,368335,2
501605,201905,526918,3
501605,201905,673605,4
501605,201905,841269,5
501605,201905,374916,6
155005,201905,41990,7
155005,201905,338699,1
155005,201905,613304,2
155005,201905,177769,3
155005,201905,745993,4
A2US05,201905,542671,5
A2US05,201905,285049,1
A2US05,201905,99756,2
A2US05,201905,651358,3
A2US05,201905,303212,4
A2US05,201905,899255,5
A2US05,201905,798834,6
160205,201905,109526,7
160205,201905,406839,1
160205,201905,791566,2
160205,201905,736274,3
160205,201905,502772,4
160205,201905,46821,5
501605,201905,69695,1
501605,201905,27592,2
501605,201905,178445,3
501605,201905,234571,4
501605,201905,563774,5
501605,201905,366995,6
155005,201905,472320,7
155005,201905,861468,1
155005,201905,568614,2
155005,201905,704872,3
155005,201905,338511,4
A2US05,201905,272151,5
A2US05,201905,177248,1
A2US05,201905,62311,2
A2US05,201905,414860,3
A2US05,201905,660058,4
A2US05,201905,574323,5
A2US05,201905,786589,6
160205,201905,604735,7
160205,201905,311282,1
160205,201905,117828,2
160205,201905,887262,3
160205,201905,748873,4
160205,201905,203808,5
501605,201905,188084,1
501605,201905,743737,2
501605,201905,894183,3
501605,201905,315742,4
501605,201905,424067,5
501605,201905,542097,6
155005,201905,40365,7
155005,201905,108386,1
155005,201905,398849,2
155005,201905,381497,3
155005,201905,159747,4
A2US05,201905,427808,5
A2US05,201905,708335,1
A2US05,201905,88549,2
A2US05,201905,640907,3
A2US05,201905,712048,4
A2US05,201905,860424,5
A2US05,201905,591928,6
160205,201905,802470,7
160205,201905,400153,1
160205,201905,855383,2
160205,201905,838797,3
160205,201905,459877,4
160205,201905,13967,5
501605,201905,42400,1
501605,201905,579681,2
501605,201905,604983,3
501605,201905,523910,4
501605,201905,222219,5
501605,201905,509056,6
155005,201905,476002,7
155005,201905,415961,1
155005,201905,641171,2
155005,201905,225199,3
155005,201905,553656,4
A2US05,201905,48618,5
A2US05,201905,588101,1
A2US05,201905,664739,2
A2US05,201905,218254,3
A2US05,201905,125832,4
A2US05,201905,862368,5
A2US05,201905,374847,6
160205,201905,442026,7
160205,201905,114744,1
160205,201905,328496,2
160205,201905,809177,3
160205,201905,471198,4
160205,201905,205498,5
501605,201906,111040,1
501605,201906,372433,2
501605,201906,273077,3
501605,201906,444491,4
501605,201906,811815,5
501605,201906,592804,6
155005,201906,284866,7
155005,201906,872145,1
155005,201906,150911,2
155005,201906,471571,3
155005,201906,502968,4
A2US05,201906,861584,5
A2US05,201906,342765,1
A2US05,201906,344803,2
A2US05,201906,794217,3
A2US05,201906,485588,4
A2US05,201906,119033,5
A2US05,201906,793338,6
160205,201906,693766,7
160205,201906,35756,1
160205,201906,701147,2
160205,201906,254143,3
160205,201906,678297,4
160205,201906,80041,5
501605,201901,207169,1
501605,201901,418672,2
501605,201901,867778,3
501605,201901,272614,4
501605,201901,249906,5
501605,201901,551958,6
501605,201901,714136,7
155005,201901,323517,1
155005,201901,246244,2
155005,201901,429982,3
155005,201901,181053,4
155005,201901,394609,5
A2US05,201901,11300,1
A2US05,201901,772235,2
A2US05,201901,5493,3
A2US05,201901,513040,4
A2US05,201901,355168,5
A2US05,201901,541400,6
A2US05,201901,358630,7
160205,201901,383802,1
160205,201901,734975,2
160205,201901,892758,3
160205,201901,891513,4
160205,201901,438886,5
160205,201901,240379,6
501605,201901,782148,1
501605,201902,859120,2
501605,201902,282127,3
501605,201902,706805,4
501605,201902,183253,5
501605,201902,165367,6
501605,201902,776050,7
155005,201902,257434,1
155005,201902,122459,2
155005,201902,861186,3
155005,201902,369860,4
155005,201902,672310,5
A2US05,201902,612705,1
A2US05,201902,257973,2
A2US05,201902,586145,3
A2US05,201902,370961,4
A2US05,201902,356516,5
A2US05,201902,889509,6
A2US05,201902,868002,7
160205,201902,873479,1
160205,201902,292776,2
160205,201902,466856,3
160205,201902,637935,4
160205,201902,574314,5
160205,201902,381853,6
501605,201902,722823,1
501605,201902,535265,2
501605,201902,622837,3
501605,201902,459305,4
501605,201902,535237,5
501605,201902,779705,6
155005,201902,255257,7
155005,201902,439680,1
155005,201902,351576,2
155005,201902,55371,3
155005,201902,263575,4
A2US05,201902,218818,5
A2US05,201902,511430,1
A2US05,201902,521669,2
A2US05,201902,518995,3
A2US05,201902,105571,4
A2US05,201902,177824,5
A2US05,201902,135375,6
160205,201902,189574,7
160205,201902,312015,1
160205,201902,843611,2
160205,201902,511629,3
160205,201902,204897,4
160205,201902,144989,5
501605,201903,474910,1
501605,201903,660703,2
501605,201903,824149,3
501605,201903,471190,4
501605,201903,590058,5
501605,201903,112066,6
155005,201903,858223,7
155005,201903,573083,1
155005,201903,349519,2
155005,201903,277614,3
155005,201903,481346,4
A2US05,201903,373518,5
A2US05,201903,849923,1
A2US05,201903,11902,2
A2US05,201903,143196,3
A2US05,201903,83216,4
A2US05,201903,273693,5
A2US05,201903,498786,6
160205,201903,858617,7
160205,201903,17190,1
160205,201903,44623,2
160205,201903,131089,3
160205,201903,208736,4
160205,201903,433681,5
501605,201904,779368,1
501605,201904,652737,2
501605,201904,434699,3
501605,201904,72324,4
501605,201904,304923,5
501605,201904,401279,6
155005,201904,143189,7
155005,201904,707054,1
155005,201904,33025,2
155005,201904,822773,3
155005,201904,371527,4
A2US05,201904,283620,5
A2US05,201904,343794,1
A2US05,201904,530734,2
A2US05,201904,379387,3
A2US05,201904,781636,4
A2US05,201904,433019,5
A2US05,201904,446174,6
160205,201904,44017,7
160205,201904,526705,1
160205,201904,820123,2
160205,201904,486709,3
160205,201904,336353,4
160205,201904,279444,5
501605,201904,397190,1
501605,201904,269318,2
501605,201904,46525,3
501605,201904,345129,4
501605,201904,723345,5
501605,201904,53497,6
155005,201904,508984,7
155005,201904,180192,1
155005,201904,833298,2
155005,201904,279449,3
155005,201904,149844,4
A2US05,201904,219952,5
A2US05,201904,434096,1
A2US05,201904,549340,2
A2US05,201904,642048,3
A2US05,201904,115729,4
A2US05,201904,209889,5
A2US05,201904,858787,6
160205,201904,607528,7
160205,201904,848890,1
160205,201904,340934,2
160205,201904,310417,3
160205,201904,249816,4
160205,201904,784380,5
501605,201905,70162,1
501605,201905,231686,2
501605,201905,135407,3
501605,201905,536962,4
501605,201905,318236,5
501605,201905,75099,6
155005,201905,767653,7
155005,201905,449636,1
155005,201905,756408,2
155005,201905,400546,3
155005,201905,313098,4
A2US05,201905,25599,5
A2US05,201905,195331,1
A2US05,201905,426692,2
A2US05,201905,746904,3
A2US05,201905,812666,4
A2US05,201905,637607,5
A2US05,201905,691178,6
160205,201905,281346,7
160205,201905,12157,1
160205,201905,671955,2
160205,201905,677851,3
160205,201905,29403,4
160205,201905,873082,5
501605,201905,657758,1
501605,201905,553326,2
501605,201905,34026,3
501605,201905,236806,4
501605,201905,760101,5
501605,201905,704884,6
155005,201905,262930,7
155005,201905,817426,1
155005,201905,47524,2
155005,201905,187049,3
155005,201905,228637,4
A2US05,201905,238724,5
A2US05,201905,657347,1
A2US05,201905,265140,2
A2US05,201905,143938,3
A2US05,201905,399820,4
A2US05,201905,766758,5
A2US05,201905,390671,6
160205,201905,164106,7
160205,201905,308571,1
160205,201905,281738,2
160205,201905,455692,3
160205,201905,198894,4
160205,201905,804247,5
501605,201905,670509,1
501605,201905,550989,2
501605,201905,299736,3
501605,201905,489187,4
501605,201905,123299,5
501605,201905,496505,6
155005,201905,640546,7
155005,201905,302899,1
155005,201905,616068,2
155005,201905,221460,3
155005,201905,614128,4
A2US05,201905,201455,5
A2US05,201905,492256,1
A2US05,201905,346310,2
A2US05,201905,360454,3
A2US05,201905,350059,4
A2US05,201905,553632,5
A2US05,201905,59059,6
160205,201905,727906,7
160205,201905,397311,1
160205,201905,869053,2
160205,201905,84370,3
160205,201905,844112,4
160205,201905,275961,5
501605,201905,368186,1
501605,201905,815508,2
501605,201905,739061,3
501605,201905,466826,4
501605,201905,386226,5
501605,201905,716356,6
155005,201905,119981,7
155005,201905,370090,1
155005,201905,765148,2
155005,201905,203589,3
155005,201905,144763,4
A2US05,201905,351327,5
A2US05,201905,697229,1
A2US05,201905,487520,2
A2US05,201905,778774,3
A2US05,201905,68364,4
A2US05,201905,617388,5
A2US05,201905,284243,6
160205,201905,548446,7
160205,201905,539509,1
160205,201905,112278,2
160205,201905,811388,3
160205,201905,524312,4
160205,201905,683659,5
501605,201906,16171,1
501605,201906,445143,2
501605,201906,76015,3
501605,201906,48487,4
501605,201906,506295,5
501605,201906,147151,6
155005,201906,542279,7
155005,201906,744132,1
155005,201906,493626,2
155005,201906,766468,3
155005,201906,49988,4
A2US05,201906,816750,5
A2US05,201906,129040,1
A2US05,201906,283989,2
A2US05,201906,598211,3
A2US05,201906,128785,4
A2US05,201906,409298,5
A2US05,201906,294564,6
160205,201906,595410,7
160205,201906,160953,1
160205,201906,572488,2
160205,201906,215497,3
160205,201906,401039,4
160205,201906,614734,5
